employee_id,leave_type,event_date,units,event_type
E001,ANNUAL,2023-01-01,152,ACCRUAL
E001,ANNUAL,2023-06-15,-8,TAKEN
E001,ANNUAL,2024-02-15,8,TAKEN
E002,ANNUAL,2023-01-01,120,ACCRUAL
E002,ANNUAL,2023-04-01,-7.6,TAKEN
E002,ANNUAL,2022-12-15,-8,TAKEN
E003,ANNUAL,2022-01-01,160,ACCRUAL
E003,ANNUAL,2023-12-01,-168,TAKEN
E004,ANNUAL,2023-03-01,38,ACCRUAL
E005,ANNUAL,2020-07-20,200,ACCRUAL
E005,ANNUAL,2024-01-10,-16,TAKEN
E006,ANNUAL,2022-01-01,140,ACCRUAL
E006,ANNUAL,2023-08-01,-7.6,TAKEN
E007,ANNUAL,2023-06-01,20,ACCRUAL
E008,ANNUAL,2019-05-01,240,ACCRUAL
E008,ANNUAL,2024-03-01,-8,TAKEN
E009,ANNUAL,2022-06-01,60,ACCRUAL
E010,ANNUAL,2023-01-01,152,ACCRUAL
E011,ANNUAL,2022-02-14,152,ACCRUAL
E012,ANNUAL,2022-08-01,80,ACCRUAL
E013,ANNUAL,2021-10-10,160,ACCRUAL
E014,PERSONAL,2023-04-01,20,ACCRUAL
E015,ANNUAL,2020-05-05,200,ACCRUAL
E016,ANNUAL,2022-09-01,40,ACCRUAL
E017,ANNUAL,2021-01-01,160,ACCRUAL
E018,ANNUAL,2023-06-01,30,ACCRUAL
E019,ANNUAL,2018-12-01,240,ACCRUAL
E020,ANNUAL,2022-04-01,90,ACCRUAL
E021,ANNUAL,2021-07-01,160,ACCRUAL
E022,ANNUAL,2020-11-15,160,ACCRUAL
E023,ANNUAL,2023-02-01,40,ACCRUAL
E024,ANNUAL,2023-01-20,38,ACCRUAL
E025,ANNUAL,2019-09-01,240,ACCRUAL
E026,ANNUAL,2022-05-01,120,ACCRUAL
E027,ANNUAL,2020-03-10,200,ACCRUAL
E028,ANNUAL,2021-06-01,160,ACCRUAL
E029,ANNUAL,2023-01-15,60,ACCRUAL
E030,ANNUAL,2022-10-01,152,ACCRUAL
E031,ANNUAL,2021-12-01,160,ACCRUAL
E032,ANNUAL,2022-02-01,80,ACCRUAL
E033,ANNUAL,2020-01-01,240,ACCRUAL
E034,ANNUAL,2023-04-01,38,ACCRUAL
E035,ANNUAL,2019-08-01,240,ACCRUAL
E036,ANNUAL,2022-11-01,60,ACCRUAL
E037,ANNUAL,2021-03-01,160,ACCRUAL
E038,ANNUAL,2020-06-15,200,ACCRUAL
E039,ANNUAL,2022-01-01,90,ACCRUAL
E040,ANNUAL,2023-01-01,152,ACCRUAL
